order_id,customer_id,customer_name,email,order_date,ship_date,region,channel,product_category,quantity,unit_price,discount_pct,order_status,payment_status,delivery_days,customer_age,postcode
O006847,C00361,Grace Yusuf,grace.yusuf361@example.com,02/07/2026,03/07/2026,North,Store,Beauty,5,13,5,shipped,paid,1,27,TW4 2YZ
O007565,C03046,Jon Carter,jon.carter3046@example.com,14/07/2026,20/07/2026,South,Phone,Electronics,5,237,0,shipped,paid,6,60,J7 2DR
O008504,C04468,David Carter,david.carter4468@example.com,10/07/2026,11/07/2026,South,Store,Beauty,12,43,15,delivered,paid,1,49,T3 8UD
O003114,C00472,Ella Khan,ella.khan472@example.com,26/07/2026,01/08/2026,East,Store,Home,11,66,0,shipped,paid,6,37,V3 0UK
O002999,C05043,Grace Green,grace.green5043@example.com,08/07/2026,,North,Store,Beauty,7,58,20,shipped,paid,6,66,EX1 5FR
O006258,C03589,Samuel Reyes,samuel.reyes3589@example.com,19/07/2026,20/07/2026,South,Web,Electronics,3,5000,15,shipped,paid,1,45,SR8 4SL
O004306,C02753,Helen Nwosu,helen.nwosu2753@example.com,15/07/2026,22/07/2026,,Store,Fashion,4,43,15,cancelled,refund_pending,7,52,AC7 2FG
O003882,C01125,Mo Osei,mo.osei1125@example.com,10/07/2026,,West,Store,Beauty,1,22,15,delivered,paid,5,42,HB2 2JA
O008023,C01382,Samuel Bello,samuel.bello1382@example.com,06/07/2026,12/07/2026,East,Store,Fashion,11,21,0,delivered,paid,6,29,T7 7YZ
O009574,C00749,Ivy Farah,ivy.farah749@example.com,27/07/2026,03/08/2026,South,Store,Home,8,46,5,delivered,paid,7,55,Y6 7QU
O005002,C03864,Femi Noor,femi.noor3864@example.com,26/07/2026,30/07/2026,North,Store,Fashion,1,60,0,delivered,paid,4,28,SP9 7GH
O003395,C03124,Lina Yusuf,lina.yusuf3124@example.com,29/07/2026,02/08/2026,South,Web,Electronics,12,48,15,shipped,paid,4,55,XB8 5LK
O008441,C04874,Mary Reyes,mary.reyes4874@example.com,06/07/2026,07/07/2026,West,Web,Fashion,2,60,0,shipped,paid,1,29,KJ5 5AN
O006212,C05328,Rita Farah,rita.farah5328@example.com,23/07/2026,25/07/2026,North,Web,Beauty,8,31,137,shipped,paid,2,52,RE5 3WX
O007415,C03117,Zainab Bello,zainab.bello3117@example.com,22/07/2026,27/07/2026,East,Phone,Fashion,11,22,0,shipped,paid,5,68,J6 8FT
O001343,C03314,Zainab Owusu,zainab.owusu3314@example.com,24/07/2026,27/07/2026,East,Web,Beauty,12,45,10,cancelled,refund_pending,3,47,SD6 9MP
O002595,C01050,Nadia Bello,nadia.bello1050@example.com,05/07/2026,11/07/2026,South,Store,Home,8,18,0,shipped,paid,6,59,X5 3EY
O000922,C05261,Amina Khan,amina.khan5261@example.com,01/07/2026,03/07/2026,West,Store,Fashion,8,19,0,cancelled,pending,2,41,G7 4AY
O000133,C04311,Mo Cole,mo.cole4311@example.com,15/07/2026,16/07/2026,South,Store,Home,4,97,0,returned,refund_pending,1,28,H2 4RZ
O002455,C03936,Mary Owusu,mary.owusu3936@example.com,03/07/2026,10/07/2026,East,Web,Beauty,9,48,20,shipped,paid,7,21,JC3 0JE
O000099,C00707,Samuel Baker,samuel.baker707@example.com,04/07/2026,11/07/2026,East,Phone,Beauty,6,14,20,shipped,pending,7,63,XG9 5MR
O002183,C03319,Robert James,robert.james3319@example.com,28/07/2026,04/08/2026,South,Web,Electronics,5,54,10,shipped,paid,7,29,OP8 4HJ
O000085,C04543,Robert Ali,robert.ali4543@example.com,15/07/2026,22/07/2026,West,Store,Beauty,10,38,5,shipped,pending,7,25,A4 0OS
O000741,C05021,Ella Adeyemi,,08/07/2026,11/07/2026,East,Phone,Beauty,10,64,20,open,pending,3,27,LD8 6JP
O011062,C90062,Marcus King,marcus.king49072@example.com,30/07/2026,01/08/2026,West,Web,Beauty,3,61,0,open,pending,2,40,HT8 1XD
O004684,C00544,Rita Bello,rita.bello544@example.com,30/07/2026,05/08/2026,South,Phone,Fashion,3,35,15,shipped,paid,6,62,P1 2YK
O002637,C04926,Daniel Evans,daniel.evans4926@example.com,10/07/2026,11/07/2026,East,Store,Electronics,6,59,15,delivered,paid,1,50,FL4 0SK
O004623,C02740,Jon Osei,jon.osei2740@example.com,17/07/2026,20/07/2026,South,Web,Home,10,97,0,cancelled,refund_pending,3,58,OC6 2UQ
O003798,C04445,Mary Li,mary.li4445@example.com,06/07/2026,13/07/2026,South,Web,Home,5,61,0,delivered,paid,7,20,J3 0WN
O008222,C01628,Femi Adeyemi,femi.adeyemi1628@example.com,19/07/2026,24/07/2026,West,Store,Fashion,10,26,20,shipped,paid,5,53,PF2 5UQ
O006523,C04662,Daniel Park,daniel.park4662@example.com,30/07/2026,03/08/2026,South,Web,Electronics,4,149,0,delivered,paid,4,26,PE6 9SZ
O000180,C05484,Maya Ibrahim,maya.ibrahim5484@example.com,27/07/2026,01/08/2026,East,Phone,Beauty,11,31,10,shipped,paid,5,28,LN5 7SU
O001876,C01127,Marcus Carter,marcus.carter1127@example.com,01/07/2026,04/07/2026,South,Web,Electronics,-1,71,0,shipped,paid,3,33,L6 2WQ
O007704,C04083,Grace Noor,grace.noor4083@example.com,26/07/2026,31/07/2026,East,Phone,Fashion,7,43,15,shipped,paid,5,41,Y1 6WH
O000993,C01471,Yusuf Adeyemi,yusuf.adeyemi1471@example.com,24/07/2026,27/07/2026,West,Phone,Electronics,10,44,0,shipped,paid,3,35,Y4 0XJ
O001057,C02875,Helen Farah,helen.farah2875@example.com,08/07/2026,09/07/2026,South,Phone,Beauty,9,50,0,cancelled,refund_pending,1,44,C7 3ER
O008685,C05238,Grace Cole,grace.cole5238@example.com,23/07/2026,25/07/2026,West,Web,Beauty,11,35,0,delivered,paid,2,52,HL9 4TT
O000345,C04339,Lina Noor,lina.noor4339@example.com,23/07/2026,25/07/2026,South,Web,Home,2,24,15,shipped,paid,2,38,LD5 0YA
O002765,C00841,Mary Carter,mary.carter841@example.com,26/07/2026,01/08/2026,North,Phone,Beauty,2,14,10,shipped,paid,6,34,DY5 3WQ
O003199,C02456,Kofi Yusuf,kofi.yusuf2456@example.com,14/07/2026,16/07/2026,East,Phone,Beauty,12,46,20,cancelled,refund_pending,2,66,X5 2ZL
O003324,C01693,Amina Baker,amina.baker1693@example.com,10/07/2026,11/07/2026,North,Phone,Electronics,2,93,0,shipped,paid,1,48,FV7 4CS
O009152,C00474,Omar Stone,omar.stone474@example.com,12/07/2026,17/07/2026,East,Web,Home,2,77,15,shipped,paid,5,57,J3 4NE
O006193,C02467,Grace King,grace.king2467@example.com,15/07/2026,22/07/2026,North,Web,Fashion,2,20,0,delivered,paid,7,39,M6 5YD
O001315,C02302,Liam Nwosu,liam.nwosu2302@example.com,25/07/2026,31/07/2026,North,Store,Home,11,44,15,shipped,paid,6,19,FR8 6WG
O003398,C02437,Sara Ali,sara.ali2437@example.com,03/07/2026,04/07/2026,East,Web,Fashion,3,54,0,delivered,paid,1,69,T4 9EW
O002511,C03850,Zainab Noor,zainab.noor3850@example.com,18/07/2026,25/07/2026,West,Web,Electronics,1,273,20,shipped,paid,7,36,YX3 9NT
O006388,C02594,Ella Carter,,19/07/2026,21/07/2026,North,Phone,Fashion,9,30,10,shipped,paid,2,49,CB6 7VN
O008775,C00328,Peter Cole,peter.cole328@example.com,27/07/2026,28/07/2026,South,Web,Fashion,1,47,15,cancelled,refund_pending,1,41,E2 8OS
O001158,C04423,Omar Ade,omar.ade4423@example.com,20/07/2026,27/07/2026,South,Store,Electronics,3,265,15,shipped,paid,7,34,R2 5RY
O007706,C00506,Zainab Owusu,zainab.owusu506@example.com,01/07/2026,07/07/2026,West,Store,Beauty,5,62,15,shipped,paid,6,57,U6 0VP
O002754,C04510,Paul Green,paul.green4510@example.com,09/07/2026,10/07/2026,East,Phone,Home,5,81,15,cancelled,refund_pending,1,40,PD2 2SQ
O002234,C02591,Daniel Adeyemi,daniel.adeyemi2591@example.com,16/07/2026,20/07/2026,South,Phone,Beauty,1,51,15,shipped,paid,4,19,U6 9NA
O006496,C05160,Ivy Khan,ivy.khan5160@example.com,24/07/2026,25/07/2026,West,Phone,Beauty,10,61,0,open,pending,1,35,T5 5XE
O000155,C03195,Rita Carter,rita.carter3195@example.com,11/07/2026,13/07/2026,East,Store,Beauty,11,16,20,cancelled,pending,2,29,DN2 6FY
O001187,C01048,Aisha Noor,aisha.noor1048@example.com,02/07/2026,04/07/2026,East,Store,Beauty,11,12,20,returned,refund_pending,2,33,B5 1NS
O002243,C02968,Mary Evans,mary.evans2968@example.com,16/07/2026,22/07/2026,West,Phone,Electronics,11,229,10,cancelled,pending,6,36,Y4 1QJ
O007916,C03827,Tom Ade,tom.ade3827@example.com,24/07/2026,27/07/2026,West,Web,Fashion,8,37,5,delivered,paid,3,48,O3 7FM
O002612,C04318,Yusuf Noor,yusuf.noor4318@example.com,05/07/2026,11/07/2026,South,Phone,Electronics,1,89,0,cancelled,refund_pending,6,35,VR6 6NE
O008721,C04633,Femi Adeyemi,femi.adeyemi4633@example.com,14/07/2026,20/07/2026,West,Web,Electronics,11,177,0,shipped,paid,6,29,BP7 7WY
O005311,C04163,Kwame Nwosu,kwame.nwosu4163@example.com,09/07/2026,11/07/2026,East,Phone,Home,3,30,15,shipped,pending,2,31,W3 1EJ
O009567,C04413,Peter Bello,peter.bello4413@example.com,09/07/2026,10/07/2026,North,Web,Home,2,35,0,returned,refund_pending,1,46,P5 7FY
O000495,C00498,Kofi Smith,kofi.smith498@example.com,22/07/2026,24/07/2026,South,Phone,Fashion,8,45,15,shipped,paid,2,45,P3 7KB
O007011,C02960,Samuel Park,samuel.park2960@example.com,02/07/2026,07/07/2026,North,Phone,Electronics,3,161,15,delivered,pending,5,44,AH9 5XD
O011063,C90063,C. Carter,chen.carter3514@example.com,23/07/2026,25/07/2026,East,Store,Fashion,2,41,0,pending_review,paid,2,63,X8 0SA
O004353,C01089,Daniel King,,13/07/2026,16/07/2026,West,Phone,Fashion,9,33,15,delivered,paid,3,32,HU7 0ZB
O009213,C03501,Mary Mensah,mary.mensah3501@example.com,07/07/2026,10/07/2026,North,Web,Fashion,4,27,15,cancelled,refund_pending,3,26,WD1 6YC
O006468,C04033,Leo Farah,leo.farah4033@example.com,22/07/2026,29/07/2026,West,Store,Home,8,101,0,delivered,paid,7,69,GU1 0LY
O007116,C01478,Ivy Ali,ivy.ali1478@example.com,16/07/2026,17/07/2026,North,Phone,Beauty,1,13,0,delivered,paid,1,-4,W3 8TB
O000555,C02992,Lina Cole,lina.cole2992@example.com,30/07/2026,02/08/2026,East,Phone,Fashion,9,22,10,shipped,paid,3,21,FE2 4PR
O006887,C02806,Amara Stone,amara.stone2806@example.com,14/07/2026,20/07/2026,South,Store,Beauty,1,14,10,delivered,paid,6,61,B2 2QB
O001877,C02953,Liam Green,liam.green2953@example.com,11/07/2026,16/07/2026,East,Web,Home,8,20,0,delivered,paid,5,130,JD4 1YC
O002527,C03633,Helen Mensah,helen.mensah3633@example.com,18/07/2026,22/07/2026,West,Phone,Beauty,10,12,0,delivered,paid,4,42,L9 7JR
O005092,C02370,Ivy Ali,ivy.ali2370@example.com,20/07/2026,23/07/2026,West,Store,Electronics,8,235,0,open,pending,3,70,W1 4QX
O000268,C03694,Zainab Evans,zainab.evans3694@example.com,26/07/2026,31/07/2026,North,Web,Beauty,5,14,15,open,pending,5,65,P6 4GZ
O009003,C04223,Sara Smith,,04/07/2026,08/07/2026,North,Phone,Beauty,5,70,10,cancelled,refund_pending,4,24,B6 0DX
O003177,C02264,Zainab Khan,zainab.khan2264@example.com,11/07/2026,13/07/2026,South,Phone,Home,9,11,15,open,pending,2,46,CC5 9WR
O000990,C04899,Peter Cole,peter.cole4899@example.com,14/07/2026,18/07/2026,North,Phone,Fashion,5,33,0,delivered,paid,4,25,M7 7WQ
O008110,C00377,Ivy Smith,ivy.smith377@example.com,06/07/2026,11/07/2026,South,Phone,Beauty,7,34,20,shipped,paid,5,39,S9 4GW
O009492,C04895,Daniel Green,daniel.green4895@example.com,09/07/2026,11/07/2026,East,Store,Home,11,14,5,cancelled,refund_pending,2,20,FH2 9JA
O003776,C04556,Marcus Yusuf,marcus.yusuf4556@example.com,10/07/2026,17/07/2026,South,Phone,Electronics,4,159,0,open,paid,7,18,NU8 3PT
O001394,C05163,David White,david.white5163@example.com,01/07/2026,08/07/2026,East,Store,Electronics,9,230,10,shipped,paid,7,37,S8 4DZ
O009535,C03670,Ben Smith,ben.smith3670@example.com,03/07/2026,06/07/2026,West,Phone,Beauty,2,36,5,delivered,paid,3,42,V2 3LE
O009728,C05113,Femi Evans,femi.evans5113@example.com,15/07/2026,20/07/2026,East,Phone,Beauty,1,19,0,delivered,paid,5,60,GX1 2HM
O005312,C04787,David Ali,david.ali4787@example.com,05/07/2026,09/07/2026,South,Store,Home,12,52,20,delivered,paid,4,49,B4 2TF
O005324,C02177,Paul Reyes,paul.reyes2177@example.com,04/07/2026,08/07/2026,West,Phone,Beauty,10,60,20,shipped,paid,4,28,U3 0YO
O006162,C05461,Ruth Ade,ruth.ade5461@example.com,08/07/2026,11/07/2026,North,Store,Beauty,3,18,0,cancelled,refund_pending,3,40,VX2 3AA
O003291,C03832,Ruth Osei,ruth.osei3832@example.com,20/07/2026,25/07/2026,South,Web,Home,12,68,0,shipped,pending,5,42,C4 2JQ
O008933,C00600,Sam Cole,sam.cole600@example.com,29/07/2026,03/08/2026,North,Phone,Electronics,4,112,10,returned,paid,5,28,AB8 7SC
O000412,C01226,Jon Noor,jon.noor1226@example.com,05/07/2026,10/07/2026,,Phone,Home,3,62,20,delivered,paid,5,23,P8 8RA
O007849,C04994,Ivy Osei,ivy.osei4994@example.com,10/07/2026,11/07/2026,South,Phone,Beauty,6,41,10,shipped,paid,1,20,E8 9FT
O008420,C04618,Amara Li,amara.li4618@example.com,30/07/2026,03/08/2026,East,Web,Electronics,11,119,15,cancelled,refund_pending,4,55,GH4 1AZ
O003717,C04336,Samuel Noor,samuel.noor4336@example.com,25/07/2026,28/07/2026,West,Web,Electronics,5,162,15,delivered,paid,3,43,OY4 2JK
O004041,C03331,Aisha Diallo,aisha.diallo3331@example.com,14/07/2026,19/07/2026,East,Store,Electronics,11,79,10,cancelled,pending,5,24,EX1 3DZ
O000972,C01271,Sara Nwosu,sara.nwosu1271@example.com,29/07/2026,03/08/2026,South,Web,Home,10,21,5,shipped,paid,5,39,YR1 4CN
O009638,C01026,Tom Okafor,tom.okafor1026@example.com,23/07/2026,24/07/2026,South,Phone,Electronics,8,286,0,cancelled,refund_pending,1,61,KH5 7WG
O006803,C00559,Paul Carter,paul.carter559@example.com,08/07/2026,11/07/2026,South,Phone,Fashion,11,17,15,open,paid,3,54,G1 1EW
O002722,C05177,Chloe Mensah,chloe.mensah5177@example.com,03/07/2026,10/07/2026,South,Phone,Home,5,35,20,shipped,paid,7,63,W1 6LR
O009783,C02794,Ben White,ben.white2794@example.com,29/07/2026,01/08/2026,West,Web,Electronics,4,280,15,shipped,paid,3,22,X2 8EZ
O002631,C05269,Liam Diallo,liam.diallo5269@example.com,26/07/2026,01/08/2026,South,Web,Electronics,11,68,0,cancelled,refund_pending,6,29,G8 1JF
O002131,C01476,Lina Bello,lina.bello1476@example.com,10/07/2026,12/07/2026,West,Store,Home,6,49,0,shipped,paid,2,18,UJ2 0YQ
O004589,C03798,Ruth Evans,ruth.evans3798@example.com,12/07/2026,19/07/2026,West,Store,Electronics,2,130,0,delivered,paid,7,48,W2 2EE
O002638,C01962,Aisha Smith,,04/07/2026,05/07/2026,South,Phone,Electronics,5,160,0,returned,refund_pending,1,22,K2 4FV
O003226,C04128,Omar Cole,omar.cole4128@example.com,23/07/2026,28/07/2026,South,Web,Home,12,100,0,shipped,paid,5,55,VM7 0FB
O000311,C00480,Liam James,liam.james480@example.com,06/07/2026,09/07/2026,South,Store,Beauty,4,33,0,open,paid,3,34,J5 7WN
O007749,C05020,Omar Ade,omar.ade5020@example.com,17/07/2026,24/07/2026,East,Web,Fashion,9,,0,shipped,pending,7,39,A1 2SY
O001412,C03514,Chen Carter,chen.carter3514@example.com,05/07/2026,07/07/2026,North,Store,Home,3,51,20,shipped,paid,2,20,X8 0SA
O006135,C01288,Hana Baker,hana.baker1288@example.com,03/07/2026,05/07/2026,North,Phone,Fashion,4,58,5,shipped,pending,2,34,O6 6ZU
O000196,C03236,Helen Green,helen.green3236@example.com,10/07/2026,16/07/2026,North,Web,Electronics,7,139,0,returned,refund_pending,6,57,L1 4NG
O008523,C03187,Ben James,ben.james3187@example.com,16/07/2026,20/07/2026,West,Web,Electronics,4,176,0,delivered,paid,4,34,PU8 9VP
O001386,C03468,Helen King,helen.king3468@example.com,15/07/2026,19/07/2026,South,Store,Beauty,9,60,10,returned,refund_pending,4,65,NR9 4ZW
O002686,C02659,Peter Owusu,peter.owusu2659@example.com,15/07/2026,16/07/2026,West,Store,Home,1,78,0,shipped,paid,1,68,Y5 5KG
O000536,C00523,Ngozi Baker,ngozi.baker523@example.com,01/07/2026,06/07/2026,North,Phone,Fashion,6,30,20,shipped,paid,5,62,VB8 0HZ
O004779,C01167,Nadia Green,nadia.green1167@example.com,15/07/2026,21/07/2026,South,Store,Fashion,4,53,15,open,pending,6,20,X4 5NG
O008981,C03178,Kwame Okafor,kwame.okafor3178@example.com,21/07/2026,22/07/2026,South,Phone,Beauty,9,17,10,shipped,paid,1,51,TB5 5LK
O002430,C02632,Jon Stone,jon.stone2632@example.com,01/07/2026,05/07/2026,North,Phone,Electronics,3,95,0,returned,refund_pending,4,30,D5 0BM
O002086,C02341,Kofi Stone,kofi.stone2341@example.com,15/07/2026,21/07/2026,East,Web,Home,7,78,10,shipped,paid,6,32,OG2 1AN
O001603,C04010,Samuel Bello,samuel.bello4010@example.com,18/07/2026,22/07/2026,North,Web,Fashion,5,25,0,delivered,paid,4,38,XS9 3ST
O005450,C02320,Lina King,lina.king2320@example.com,28/07/2026,03/08/2026,South,Web,Beauty,2,14,0,shipped,paid,6,23,B1 4TK
O004738,C04665,Liam Owusu,liam.owusu4665@example.com,06/07/2026,12/07/2026,East,Web,Electronics,9,45,0,delivered,paid,6,25,X1 8OF
O006136,C01846,Nadia Cole,nadia.cole1846@example.com,13/07/2026,18/07/2026,East,Phone,Home,8,79,0,shipped,pending,5,46,HO4 0YF
O007502,C01149,Mary Mensah,mary.mensah1149@example.com,26/07/2026,01/08/2026,West,Web,Electronics,1,149,0,delivered,paid,6,30,WX8 7HB
O002357,C05070,Chen Khan,chen.khan5070@example.com,04/07/2026,09/07/2026,East,Phone,Electronics,10,168,15,shipped,pending,5,33,BX4 0UN
O003084,C04609,Rita Ali,rita.ali4609@example.com,22/07/2026,27/07/2026,East,Web,Fashion,7,29,10,delivered,paid,5,66,RM4 9NK
O009810,C04995,Ben Okafor,ben.okafor4995@example.com,03/07/2026,,North,Phone,Fashion,3,26,0,cancelled,refund_pending,6,21,AE8 5PL
O005302,C00725,Priya Okafor,priya.okafor725@example.com,07/07/2026,10/07/2026,North,Phone,Home,12,34,0,shipped,paid,3,65,CT3 3EK
O006889,C03103,Samuel Diallo,samuel.diallo3103@example.com,22/07/2026,,South,Web,Beauty,9,10,10,shipped,paid,3,27,B3 3ZD
O007952,C04374,Mo Brown,mo.brown4374@example.com,29/07/2026,31/07/2026,West,Phone,Beauty,2,56,5,cancelled,pending,2,23,N1 9DL
O007069,C02407,Ben Osei,ben.osei2407@example.com,14/07/2026,21/07/2026,East,Store,Fashion,8,28,0,shipped,paid,7,42,D9 8OC
O009802,C04452,Ivy Smith,ivy.smith4452@example.com,20/07/2026,22/07/2026,East,Store,Home,8,86,5,delivered,paid,2,55,DB5 7VX
O008653,C05227,Robert Nwosu,robert.nwosu5227@example.com,17/07/2026,24/07/2026,West,Store,Beauty,5,39,0,shipped,paid,7,46,N7 0OA
O001890,C00417,Amina Adeyemi,amina.adeyemi417@example.com,02/07/2026,08/07/2026,East,Phone,Home,1,48,10,open,paid,6,52,JM7 6ET
O006818,C02747,Hana Osei,hana.osei2747@example.com,23/07/2026,27/07/2026,West,Web,Beauty,1,34,20,shipped,pending,4,57,Y3 2RL
O000547,C03040,Aisha White,aisha.white3040@example.com,02/07/2026,07/07/2026,South,Web,Fashion,9,43,0,open,pending,5,54,U3 0XL
O000531,C04702,Hana Nwosu,hana.nwosu4702@example.com,10/07/2026,16/07/2026,North,Store,Electronics,5,269,5,delivered,paid,6,40,N6 7MH
O005172,C01724,Fatima Brown,fatima.brown1724@example.com,07/07/2026,08/07/2026,West,Phone,Home,5,68,10,open,pending,1,62,H8 5LT
O009666,C01089,Daniel King,daniel.king1089@example.com,04/07/2026,05/07/2026,South,Store,Beauty,4,50,5,shipped,paid,1,21,HU7 0ZB
O005573,C01466,Fatima Evans,fatima.evans1466@example.com,03/07/2026,08/07/2026,West,Store,Electronics,4,201,0,cancelled,refund_pending,5,50,WN2 5VS
O009474,C01067,Grace Yusuf,grace.yusuf1067@example.com,13/07/2026,14/07/2026,East,Phone,Fashion,8,37,0,shipped,pending,1,23,F2 4KO
O001340,C00611,Daniel Brown,daniel.brown611@example.com,27/07/2026,03/08/2026,East,Web,Electronics,4,152,0,open,paid,7,50,AW8 9KX
O005973,C03709,Lina Ibrahim,lina.ibrahim3709@example.com,02/07/2026,05/07/2026,South,Store,Home,1,94,0,shipped,pending,3,29,M9 9UY
O009078,C03448,Helen Hassan,helen.hassan3448@example.com,11/07/2026,12/07/2026,South,Store,Electronics,7,76,20,shipped,paid,1,21,K5 6OC
O003657,C03893,Zainab Li,zainab.li3893@example.com,04/07/2026,,North,Phone,Beauty,6,53,5,delivered,paid,6,69,OL7 6JM
O002443,C04379,Paul Li,paul.li4379@example.com,14/07/2026,18/07/2026,East,Store,Beauty,4,49,0,delivered,paid,4,34,SD5 7KR
O002763,C04386,Chloe Khan,chloe.khan4386@example.com,23/07/2026,27/07/2026,South,Phone,Electronics,3,263,0,shipped,paid,4,37,LR8 8CY
O001698,C01685,Fatima Evans,fatima.evans1685@example.com,14/07/2026,18/07/2026,West,Store,Fashion,1,22,20,shipped,pending,4,44,KD9 6GZ
O000560,C04940,Tom Carter,tom.carter4940@example.com,21/07/2026,23/07/2026,North,Store,Fashion,2,39,0,shipped,paid,2,32,NN9 5SJ
O003429,C02542,Marcus White,marcus.white2542@example.com,18/07/2026,23/07/2026,North,Phone,Beauty,9,69,10,open,pending,5,18,LT5 3OO
O002816,C05251,David Diallo,david.diallo5251@example.com,02/07/2026,03/07/2026,West,Store,Electronics,12,256,15,delivered,paid,1,59,YY1 6HF
O004883,C03637,Peter Diallo,peter.diallo3637@example.com,05/07/2026,,South,Web,Fashion,9,30,0,shipped,paid,3,38,OR5 4YF
O001520,C02015,Maya Okafor,maya.okafor2015@example.com,17/07/2026,18/07/2026,West,Store,Electronics,9,75,20,shipped,pending,1,30,KA9 8MM
O001148,C04987,Ngozi Bello,ngozi.bello4987@example.com,19/07/2026,25/07/2026,South,Phone,Beauty,4,49,0,shipped,paid,6,33,O3 5YV
O008080,C02553,Grace Smith,grace.smith2553@example.com,04/07/2026,06/07/2026,North,Web,Beauty,11,62,0,delivered,paid,2,63,X4 0TW
O000057,C04389,Hana Ali,hana.ali4389@example.com,10/07/2026,,East,Web,Fashion,8,54,5,returned,refund_pending,3,34,LT5 8AM
O008015,C02389,Aisha Stone,aisha.stone2389@example.com,21/07/2026,23/07/2026,West,Store,Fashion,12,56,5,delivered,paid,2,46,H6 8FK
O000568,C03617,Chen Hassan,chen.hassan3617@example.com,21/07/2026,23/07/2026,West,Phone,Home,6,94,0,open,failed,2,30,EK5 0CL
O006571,C03650,Leo Baker,leo.baker3650@example.com,12/07/2026,18/07/2026,West,Store,Home,11,32,0,delivered,paid,6,53,EW4 6UN
O008088,C01202,Hana Osei,hana.osei1202@example.com,13/07/2026,16/07/2026,West,Store,Fashion,4,52,0,shipped,paid,3,64,GA8 9BN
O000346,C02465,Femi Carter,femi.carter2465@example.com,25/07/2026,31/07/2026,East,Phone,Beauty,6,44,10,shipped,paid,6,54,CC5 3EZ
O006431,C00426,Chloe Baker,,20/07/2026,,South,Store,Electronics,7,152,0,shipped,paid,4,60,WG3 4YL
O006217,C03895,Amara White,amara.white3895@example.com,30/07/2026,06/08/2026,South,Store,Fashion,8,50,20,shipped,paid,7,50,MX2 1GS
O003290,C00341,Zainab King,zainab.king341@example.com,16/07/2026,21/07/2026,West,Web,Electronics,6,111,0,cancelled,refund_pending,5,26,RY4 3XY
O008288,C03279,Mo Reyes,mo.reyes3279@example.com,25/07/2026,27/07/2026,West,Phone,Electronics,4,193,0,returned,refund_pending,2,50,LD9 9PA
O005080,C02459,Marcus Ade,marcus.ade2459@example.com,27/07/2026,01/08/2026,South,Phone,Beauty,9,23,15,delivered,paid,5,41,F7 1CL
O003210,C03807,Grace Cole,grace.cole3807@example.com,06/07/2026,11/07/2026,East,Store,Beauty,11,67,15,shipped,paid,5,65,XX5 4GR
O008211,C00829,Sam Bello,sam.bello829@example.com,22/07/2026,24/07/2026,South,Phone,Fashion,10,24,0,shipped,paid,2,42,G2 0PK
O005088,C05123,Maya Stone,maya.stone5123@example.com,16/07/2026,20/07/2026,South,Store,Fashion,7,15,10,shipped,paid,4,22,BS5 7FR
O000574,C03343,Amina Adeyemi,amina.adeyemi3343@example.com,23/07/2026,30/07/2026,West,Store,Electronics,6,178,10,delivered,paid,7,48,OV5 4WS
O001614,C00735,Mary Mensah,mary.mensah735@example.com,29/07/2026,01/08/2026,South,Web,Beauty,8,,10,delivered,paid,3,30,U6 5AR
O002925,C05346,Peter Yusuf,peter.yusuf5346@example.com,01/07/2026,05/07/2026,East,Web,Home,2,80,20,shipped,paid,4,44,H1 2EQ
